GISJOIN,ZCTA5CE10
G1200990001600,33407
G1200990001700,33407
G1200990002200,33407
G1301770020100,31763
G1301770020300,31763
G1301770020403,31763
G1301770020402,31763
G4701390950202,37369
G4701390950201,37369
G1701830000700,61834
G1701830011200,61834
G1701830000400,61834
G1701830001200,61834
G1701830010500,61834
G1701830010701,61834
G1701830001300,61834
G3800570961600,58545
G3800570961800,58545
G3900510040500,43515
G3900510040400,43515
G5101130930200,22727
G4601030010906,57703
G4601030010903,57703
G4601030010907,57703
G2600330971000,49774
G3000530000500,59935
G4601030011500,57719
G0101010003000,36108
G0101010001000,36108
G0101010006000,36108
G0101010002400,36108
G0101010006100,36108
G0101010005902,36108
G0101010001200,36108
G0101010001100,36108
G2800870000101,39740
G2801550950200,39744
G2801550950300,39744
G1900110960700,52208
G1301270000503,31525
G1301270000404,31525
G1301270000504,31525
G1301270000403,31525
G1301270000401,31525
G4500170950400,29030
G3701710930600,27030
G3701710930700,27030
G3701710930400,27030
G3701710930202,27030
G3701710930101,27030
G3701710930201,27030
G3701710930301,27030
G3701710930501,27030
G3701710930502,27030
G3701710931001,27030
G3701710930302,27030
G1300690010500,31533
G1300690010400,31533
G4701470080700,37032
G3001010000200,59474
G3001010980000,59474
G3701710931103,27043
G3701690070400,27043
G4601250965200,57036
G1200990000902,33410
G1200990000303,33410
G1200990000304,33410
G1200990000803,33410
G1200990000804,33410
G1200990000208,33410
G3000010000200,59725
G3000010000300,59725
G3000010000100,59725
G5106100500200,22046
G5100590471401,22046
G5106100500300,22046
G5106100500100,22046
G3700370020200,27344
G3700370020300,27344
G3700370020402,27344
G3700370020401,27344
G2900950015200,64101
G4500190004800,29482
G3800550960800,58577
G4600810966301,57783
G4600810966200,57783
G4600810966302,57783
G4500350010505,29483
G4500350010606,29483
G4500350010604,29483
G4500350010603,29483
G4500150020714,29483
G4500150020713,29483
G4500150020718,29483
G4500350010605,29483
G4500350010503,29483
G4500350010504,29483
G4500150020710,29483
G4500350010501,29483
G4500350010700,29483
G4500150020715,29483
G2900950007200,64112
G2900950007300,64112
G1701150002500,61925
G1801750967300,47167
G1801750967600,47167
G1801750967400,47167
G1801750967500,47167
G0100150001201,36203
G0100150001100,36203
G1700310243300,60642
G1700310243500,60642
G1700310842300,60642
G1700310243400,60642
G1700310242000,60642
G1700310842200,60642
G1700310241600,60642
G2600650000600,48933
G2800250950300,39773
G2800250950400,39773
G2800250950100,39773
G2800250950500,39773
G0100270959000,36251
G1700310020601,60645
G1700310020200,60645
G1700310020400,60645
G1700310010201,60645
G1700310020500,60645
G1700310020302,60645
G1700310020602,60645
G1700310020100,60645
G1700310020301,60645
G1901030000400,52240
G1901030001802,52240
G1901030002100,52240
G1901030010500,52240
G1901030001700,52240
G1901030001500,52240
G1901030001801,52240
G1901030001400,52240
G1901030001600,52240
G0100290959500,36262
G0100970005000,36612
G0100970004900,36612
G1300250960100,31543
G3000410040400,59501
G3000410040500,59501
G3000410040200,59501
G3000410040300,59501
G1200860000220,33161
G1200860000219,33161
G1200860000217,33161
G1200860000306,33161
G1200860000305,33161
G1200860001203,33161
G1200860001101,33161
G1200860000218,33161
G3000570000100,59729
G5500550100300,53094
G5500550100200,53094
G5500550100100,53094
G5500550101701,53094
G1200990003901,33415
G1200990004005,33415
G1200990003202,33415
G1200990004007,33415
G1200990004008,33415
G1200990004009,33415
G1200990003902,33415
G1200990004010,33415
G1200990004012,33415
G1200990004011,33415
G1200990004013,33415
G2900310880200,63755
G2900310880400,63755
G2900310880500,63755
G2900310880100,63755
G3900470926400,43160
G3900470926100,43160
G3900470925900,43160
G3900470926200,43160
G3900470926300,43160
G3900470926000,43160
G5100590430400,22151
G5100590430500,22151
G5100590452400,22151
G5100590452501,22151
G3700570060601,27360
G3700570060602,27360
G3700570060700,27360
G3700570060800,27360
G3700570060500,27360
G3700570061100,27360
G3700570061000,27360
G3700570060900,27360
G3700570061901,27360
G3700830931100,27874
G4500430920100,29554
G4500890970300,29554
G5100490930200,23040
G5100490930100,23040
G4500410001900,29555
G4700910956300,37683
G4700910956400,37683
G3701950000801,27893
G3701950000400,27893
G3701950000900,27893
G3701950000100,27893
G3701950000300,27893
G3701950000200,27893
G3701950001200,27893
G3701950000802,27893
G3701950000700,27893
G3801010010900,58703
G3801010010200,58703
G3801010010800,58703
G3801010010301,58703
G3801010010400,58703
G3801010010302,58703
G1301750950500,31021
G1301750950300,31021
G1301750950201,31021
G1301750950202,31021
G1301750950400,31021
G1301750950900,31021
G1301750950800,31021
G3000090000200,59014
G3000090000500,59014
G1200090066200,32903
G1200090066301,32903
G1200090066302,32903
G1300910960600,31023
G1300910960400,31023
G1300910960300,31023
G1300910960200,31023
G1700310251000,60651
G1700310250700,60651
G1700310230900,60651
G1700310231200,60651
G1700310230800,60651
G1700310231100,60651
G1700310251200,60651
G1700310230600,60651
G1700310250600,60651
G1700310251100,60651
G1700310250800,60651
G1700310230700,60651
G1700310842100,60651
G1700310836600,60651
G1700310831300,60651
G1700310251300,60651
G3000950966400,59019
G1700310700402,60652
G1700310700401,60652
G1700310700200,60652
G1700310650500,60652
G1700310700501,60652
G1700310700100,60652
G1700310700301,60652
G1700310700302,60652
G1700310700502,60652
G4500570010300,29058
G2700870940100,56557
G2901270960200,63456
G1701610020300,61282
G1300250960200,31553
G3800770970900,58075
G3800770971000,58075
G0100470956600,36701
G0100470956800,36701
G0100470956300,36701
G0100470956201,36701
G0100470957200,36701
G0100470956702,36701
G0100470956701,36701
G0100470956202,36701
G1701050960300,61313
G3701510031501,27370
G3701510030504,27370
G3701510031505,27370
G1200990007416,33431
G1200990007008,33431
G1200990007009,33431
G1200990007100,33431
G1200990007202,33431
G1200990007302,33431
G1303210950500,31791
G1303210950200,31791
G3900490005420,43205
G3900490005410,43205
G3900490005300,43205
G3900490003800,43205
G3900490003700,43205
G4700650010306,37379
G4700650010201,37379
G4700650010307,37379
G4700650011001,37379
G4700650010303,37379
G4700650010304,37379
G4700650010305,37379
G4600630968700,57720
G3000290000401,59937
G3000290000300,59937
G3000290000402,59937
G2600970950400,49781
G3800590020100,58554
G3800590020300,58554
G3800590020200,58554
G3800590020400,58554
G5106600000206,22807
G4600470964100,57735
G4500150020711,29461
G4500150020712,29461
G4500150020506,29461
G4500150020504,29461
G4500150020600,29461
G4500150020707,29461
G4500150020505,29461
G3700630002028,27703
G3700630980100,27703
G3700630001002,27703
G3700630001802,27703
G3700630001900,27703
G3700630001001,27703
G3700630001807,27703
G3700630001808,27703
G3700630001809,27703
G0100150002300,36272
G0100150002200,36272
G0100190955900,36272
G1700310835800,60653
G1700310839600,60653
G1700310351400,60653
G1700310360200,60653
G1700310390300,60653
G1700310351100,60653
G1700310380700,60653
G1700310380100,60653
G1700310390100,60653
G1700310836400,60653
G1700310381500,60653
G1700310380200,60653
G1700310835900,60653
G1700310836000,60653
G1700310390200,60653
G1700310836500,60653
G0101110000500,36274
G0101110000400,36274
G3000670000500,59030
G3000670980600,59030
G1302070050101,31029
G1302070050301,31029
G1302070050302,31029
G1302070050102,31029
G1302070050200,31029
G0101110000600,36276
G1200090068601,32920
G1200090068502,32920
G1200090068602,32920
G1200090980000,32920
G1200090068501,32920
G1303190960300,31031
G1700310020702,60659
G1700310020801,60659
G1700310020802,60659
G1700310130300,60659
G1700310020701,60659
G1700310020901,60659
G1700310130100,60659
G3001070000100,59036
G1700310030601,60660
G1700310030604,60660
G1700310030500,60660
G1700310030200,60660
G1700310030300,60660
G1700310030603,60660
G1700310030103,60660
G1700310030102,60660
G1700310030400,60660
G1700310020902,60660
G1700310030104,60660
G1700310030101,60660
G3001030963500,59038
G0100470956100,36703
G0100470956500,36703
G0100470956400,36703
G1302290960100,31557
G4500630021308,29070
G4500630021303,29070
G4500630021404,29070
G4500630021305,29070
G4500630021307,29070
G3700370020500,27207
G3700370020600,27207
G1700110964700,61330
G4701870050906,37064
G4701870050904,37064
G4701870050800,37064
G4701870050909,37064
G4701870050502,37064
G4701870051002,37064
G4701870050908,37064
G4701870050601,37064
G4701870051201,37064
G4701870050907,37064
G4701870050602,37064
G1300390010100,31565
G3800690956200,58368
G3800690956100,58368
G5501330201000,53122
G5100130102301,22204
G5100130102302,22204
G5100130102801,22204
G5100130102701,22204
G5100130102702,22204
G5100130102200,22204
G5100130102100,22204
G5100130102400,22204
G5100130103200,22204
G5100130102600,22204
G5100130102500,22204
G5100130103300,22204
G5100130101100,22205
G5100130100900,22205
G5100130101000,22205
G5100130101200,22205
G5500790130100,53130
G5500790130200,53130
G1200110010200,33441
G1200110010305,33441
G1200110010103,33441
G1200110010306,33441
G1200110010307,33441
G1200110010102,33441
G1200110010304,33441
G1200110010104,33441
G5600450951100,82701
G5600450951300,82701
G1201030027701,33708
G1201030027704,33708
G1201030027801,33708
G1201030027802,33708
G1201030025106,33708
G1201030025108,33708
G3800890963900,58601
G3800890963700,58601
G3800890963800,58601
G3800890963400,58601
G3800890963600,58601
G3800890963500,58601
G5105400000600,22903
G5100030011000,22903
G5105400000501,22903
G5105400000202,22903
G5105400000700,22903
G5105400000502,22903
G5100030010901,22903
G5105400000201,22903
G5100030010903,22903
G5100030011202,22903
G2601030002200,49849
G2601030001900,49849
G2601030002000,49849
G2601030001800,49849
G2601030002100,49849
G3700830930800,27823
G3700830930900,27823
G3800070963100,58622
G3800890964000,58622
G2900950000900,64123
G2900950000700,64123
G2900950000600,64123
G2900950000800,64123
G2900950001800,64124
G2900950001900,64124
G2900950001000,64124
G1302350950200,31036
G1302350950100,31036
G1302350950300,31036
G3000090000100,59041
G3000870940400,59043
G2900710800602,63084
G2900710800601,63084
G1301530021108,31047
G1301530021201,31047
G1200090066104,32951
G1200090066103,32951
G1200090066101,32951
G3000030940700,59050
G1700310821800,60805
G1700310821700,60805
G1700310821600,60805
G1700310821900,60805
G0100910973000,36748
G0100210060500,36750
G3000490000700,59601
G3000490000600,59601
G3000490001000,59601
G3000490000900,59601
G3000490000800,59601
G3000490001100,59601
G4500250950800,29101
G2700870940300,56589
G0101050686800,36756
G0101050687000,36756
G1301850011403,31601
G1301850011401,31601
G1301850011301,31601
G1301850011000,31601
G1301850011302,31601
G1301850010900,31601
G1301850011402,31601
G1301850010800,31601
G0100470957000,36761
G0100850781100,36761
G1200990006700,33444
G1200990006801,33444
G1200990006802,33444
G1200990006906,33444
G1200990006501,33444
G1200990006602,33444
G4500830023801,29302
G4500830022004,29302
G4500830021302,29302
G4500830021200,29302
G4500830023900,29302
G4500830021100,29302
G4500830022101,29302
G5105100200302,22304
G5105100200303,22304
G5105100200500,22304
G5105100200600,22304
G5105100200405,22304
G5105100200406,22304
G5105100200407,22304
G5105100200404,22304
G5105100200403,22304
G5105100200201,22304
G5105100200202,22304
G5105100200301,22304
G1200990007753,33449
G1302590950400,31815
G5100590452502,22312
G5105100200103,22312
G5100590451800,22312
G5100590451900,22312
G5100590452600,22312
G2601010000800,49660
G2601010000700,49660
G2601010000900,49660
G2601010000400,49660
G3901150968800,43756
G3901150968900,43756
G5100730100100,23061
G5100730100400,23061
G5100730100202,23061
G5100730100201,23061
G5100730100203,23061
G3801010011300,58718
G1201050011834,33812
G1201050011832,33812
G4700010020901,37705
G2600710000300,49935
G2600710000200,49935
G2600710000400,49935
G5500210970400,53901
G5500210970500,53901
G5500210970600,53901
G3701770960100,27925
G2600530950500,49938
G2600530950700,49938
G2600530950600,49938
G5100870201202,23075
G0100310010500,36323
G0100310010400,36323
G0100310010100,36323
G1300090970200,31061
G1300090970800,31061
G1300090970701,31061
G1300090970100,31061
G1300090970702,31061
G1300090970600,31061
G1300090970500,31061
G1300090970400,31061
G1300090970300,31061
G2905100110500,63107
G2905100120200,63107
G2905100110400,63107
G2905100119300,63108
G2905100112200,63108
G2905100119200,63108
G2905100119102,63108
G2905100112400,63108
G2905100119101,63108
G1301590010500,31064
G1301590010200,31064
G3000090000300,59068
G3000090000400,59068
G1301930000300,31068
G0100670030500,36345
G0100450021400,36350
G3000650000200,59072
G3000650000100,59072
G0100470956900,36767
G3700010021702,27244
G3700010021600,27244
G0101310035200,36768
G3000430962202,59632
G0101310035100,36769
G3000490000200,59633
G2700290000200,56621
G2700290000100,56621
G3000430962201,59634
G3700010021000,27253
G3700010020902,27253
G3700010022001,27253
G3700010021901,27253
G3700010022002,27253
G3700010021102,27253
G3700010020901,27253
G3700010021902,27253
G3700010021101,27253
G5100610930204,20115
G1200990005202,33460
G1200990005300,33460
G1200990005101,33460
G1200990005102,33460
G1200990004401,33460
G1200990005203,33460
G1200990005204,33460
G1200990004402,33460
G3701010041400,27504
G3000470940700,59821
G2601330970100,49665
G1302630960200,31827
G3701830053517,27511
G3701830053516,27511
G3701830053505,27511
G3701830053519,27511
G3701830053507,27511
G3701830053509,27511
G3701830053518,27511
G3701830053506,27511
G1302850961000,31833
G1302630960100,31836
G3800590020500,58563
G2901770080100,64085
G2901770080200,64085
G2600430950500,49801
G2600430950700,49801
G2600430950400,49801
G4701150050102,37397
G4701150050101,37397
G3800850940800,58568
G4600810966600,57754
G2600410970700,49807
G4600190967600,57760
G4700510960400,37398
G4700510960500,37398
G4600930020301,57769
G2901010960100,64093
G2901010960300,64093
G2901010960500,64093
G2901010960600,64093
G2901010960400,64093
G0100450020801,36360
G0100450020802,36360
G0100450020700,36360
G0100450020500,36360
G0100450020400,36360
G0100450020300,36360
G3000670000100,59086
G1801770010200,47341
G2901890216600,63117
G2901890216700,63117
G2901890216800,63117
G1301410480400,31087
G1301410480300,31087
G0100350960600,36401
G0100350960200,36401
G0100350960500,36401
G1900510080100,52537
G1900510080200,52537
G2900010950200,63559
G1200110042000,33301
G1200110042500,33301
G1200110042400,33301
G1200110041900,33301
G2700210940002,56633
G5101070610201,20132
G5101070610701,20132
G5101070610702,20132
G0100810042101,36804
G0100810041800,36804
G0100810041700,36804
G4500270960400,29125
G3700370020105,27516
G3701350012202,27516
G3701350011202,27516
G3701350011203,27516
G3701350011300,27516
G3701350011800,27516
G3701350010701,27516
G3701350010704,27516
G3701350011700,27516
G3701350010706,27516
G3000810000402,59828
G2601330970300,49677
G2601330970600,49677
G5500790170400,53172
G5500790170700,53172
G5500790170200,53172
G5500790170500,53172
G5500790170300,53172
G5500790170100,53172
G5500790170600,53172
G3701010041103,27520
G3701010041101,27520
G3701010041001,27520
G3701010041002,27520
G2600550550800,49684
G2600890970600,49684
G2600550551400,49684
G2600550551500,49684
G2600550550400,49684
G2600550550700,49684
G3900950000800,43610
G3900950001500,43610
G3900950001600,43610
G5501030970200,53581
G5501030970300,53581
G5501030970400,53581
G4500410000500,29506
G4500410000400,29506
G4500410000300,29506
G4500410980100,29506
G4500410000800,29506
G4500410000700,29506
G2601030000400,49855
G2601030002800,49855
G2601030000700,49855
G2601030000100,49855
G2601030000200,49855
G2601030000600,49855
G2601030001100,49855
