GISJOIN,ZCTA5CE10
G2500250000802,02134
G2500250000801,02134
G2500250000702,02134
G2500250000100,02135
G2500250000601,02135
G2500250000501,02135
G2500250000701,02135
G2500250000402,02135
G2500250000502,02135
G2500250000301,02135
G2500250000202,02135
G2500250000602,02135
G2500250000201,02135
G2500250000302,02135
G2500250000401,02135
G2500170351100,02143
G2500170351300,02143
G2500170351000,02143
G2500170351200,02143
G2500170351500,02143
G2500170350700,02144
G2500170350900,02144
G2500170350600,02144
G2500170350400,02144
G2500170350800,02144
G2500170350500,02144
G2500170342100,02149
G2500170342300,02149
G2500170342500,02149
G2500170342200,02149
G2500170342600,02149
G2500170342400,02149
G2500250170300,02151
G2500250170600,02151
G2500250170200,02151
G2500250170400,02151
G2500250170100,02151
G2500250170500,02151
G2500250170800,02151
G2500250170700,02151
G2400090861002,20657
G2400090860900,20657
G2400090861001,20657
G2500010014900,02540
G2500010014800,02540
G2500010014300,02556
G2500230545300,02558
G2500010014000,02559
G3600690050500,14469
G3600730040800,14470
G2500170340000,02155
G2500170339500,02155
G2500170339900,02155
G2500170339600,02155
G2500170339700,02155
G2500170339100,02155
G2500170339200,02155
G2500170339800,02155
G2500170340100,02155
G2500170339400,02155
G2500170339300,02155
G2500210418002,02169
G2500210417801,02169
G2500210418100,02169
G2500210417902,02169
G2500210418200,02169
G2500210417700,02169
G2500210417802,02169
G2500210417901,02169
G2500210418001,02169
G2500210417501,02171
G2500210417400,02171
G2500210417300,02171
G2500210417200,02171
G2500210417502,02171
G2500250060600,02210
G2500250010102,02215
G2500250010202,02215
G2500250010201,02215
G2500250010101,02215
G2500230525101,02324
G2500230525102,02324
G2500230525200,02324
G2500230525300,02324
G2500230522101,02341
G2500230522102,02341
G4200850032602,16137
G4200850032702,16137
G4200850032601,16137
G3601030170101,11944
G2500010013500,02563
G2500010013300,02563
G2500230545100,02576
G2500010012700,02632
G2500010012800,02632
G2500010012900,02632
G4200250020700,18235
G4200250020500,18235
G4200250020600,18235
G3600550012400,14472
G4200250020300,18240
G2500230542100,02346
G2500230542300,02346
G2500230542200,02346
G2500230540100,02347
G2500050600201,02356
G2500050600100,02356
G2500050600202,02375
G2500170368600,02453
G2500170368800,02453
G2500170368400,02453
G2500170368500,02453
G2500170368700,02453
G2400250301401,21085
G2400250301402,21085
G2400250303400,21085
G2400250301301,21085
G2400250301201,21085
G5400430955400,25564
G3400250810100,07726
G3400250810001,07726
G3400250810200,07726
G3400250810002,07726
G3400250810003,07726
G3400250810300,07726
G3400250810004,07726
G3600710012700,12553
G3600710012800,12553
G3600710012600,12553
G3600710012500,12553
G3400030043002,07656
G3400030043001,07656
G4200450402500,19023
G4200450402400,19023
G4200450403103,19023
G4200450402700,19023
G4200450403101,19023
G4200450403104,19023
G4200450402600,19023
G4200450401103,19026
G4200450400802,19026
G4200450401104,19026
G4200450401200,19026
G4200450401101,19026
G4200450401301,19026
G4200450400900,19026
G4200450401000,19026
G4200450401401,19026
G4200450401302,19026
G4200450401402,19026
G4200450403702,19029
G4200910210300,19031
G4200450403401,19032
G4200450403402,19032
G4200910201411,19034
G4200910201404,19034
G4200910203000,19034
G4200450403001,19036
G4200450403501,19036
G4200450403502,19036
G4200450403002,19036
G4200910201800,19046
G4200910201901,19046
G4200910202000,19046
G4200910201902,19046
G4200910202100,19046
G4200910201502,19046
G2400050408502,21093
G2400050408601,21093
G2400050408800,21093
G2400050408703,21093
G2400050408505,21093
G2400050408302,21093
G2400050408602,21093
G2400050490200,21093
G2400050408704,21093
G3600790010200,12563
G3600790010100,12563
G3600710010900,12566
G3601110954400,12566
G3400030046300,07660
G3400030046200,07660
G3400030046100,07660
G3400030052200,07663
G3400030052100,07663
G2400270605402,21044
G2400270605503,21044
G2400270605502,21044
G2400270605601,21044
G2400270605401,21044
G2400270605602,21044
G2400270606601,21045
G2400270606604,21045
G2400270606705,21045
G2400270606605,21045
G2400270606704,21045
G2400270606603,21045
G3400030035200,07677
G4200450402200,19050
G4200450401600,19050
G4200450402100,19050
G4200450401800,19050
G4200450401700,19050
G4200450402000,19050
G4200450401900,19050
G4200450400302,19050
G4200450402300,19050
G4200170100201,19053
G4200170101403,19053
G4200170101401,19053
G4200170101404,19053
G4200170101405,19053
G4200170105810,19054
G4200170105811,19054
G4200170105812,19054
G4200170100407,19054
G4200170100401,19057
G4200170100805,19057
G4200170100403,19057
G4200170100402,19057
G4200450406600,19061
G4200450406803,19061
G4200450406802,19061
G4200450406700,19061
G4200450406500,19061
G4200450407805,19064
G4200450407801,19064
G4200450407806,19064
G4200450408002,19064
G4200450407802,19064
G4200450407804,19064
G4200450407803,19064
G2400030730504,21108
G2400030730601,21108
G2400030730603,21108
G5400450956200,25625
G4200270010500,16844
G3600270130001,12569
G3600270080101,12569
G2400250303300,21047
G2400250304201,21047
G2400130504201,21048
G2400130504100,21048
G4200170105600,19067
G4200170105704,19067
G4200170105702,19067
G4200170105806,19067
G4200170105805,19067
G4200170105501,19067
G4200170105505,19067
G4200170105503,19067
G4200170105507,19067
G4200170105801,19067
G4200170105506,19067
G4200910205600,19072
G4200910204701,19072
G4200910204600,19072
G4200450403902,19078
G4200450403901,19078
G4200450404103,19078
G4200450402800,19079
G4200450402900,19079
G4200450409100,19083
G4200450408500,19083
G4200450409200,19083
G4200450409400,19083
G4200450409000,19083
G4200450409300,19083
G4200450408600,19083
G4200450409500,19083
G4200450408700,19083
G4200450408900,19083
G4200450409702,19085
G4200450409701,19085
G4200910204900,19085
G2400050410100,21111
G2400030740700,21113
G2400030740301,21113
G2400030740900,21113
G2400030702202,21114
G2400030702201,21114
G4201170990500,16917
G3601050951800,12701
G3601050951500,12701
G3601050951600,12701
G4200330330900,16666
G4200910200308,19090
G4200910201603,19090
G4200910200307,19090
G4200910200309,19090
G4201010000300,19103
G4201010000800,19103
G4201010000400,19103
G4201010000700,19103
G4201010009100,19104
G4201010008900,19104
G4201010008800,19104
G4201010007700,19104
G4201010007600,19104
G4201010011000,19104
G4201010010900,19104
G4201010010700,19104
G4201010012400,19104
G4201010009000,19104
G4201010010600,19104
G4201010008700,19104
G4201010010800,19104
G4201010009200,19104
G4201010005000,19112
G4200450403701,19113
G4201010034802,19114
G4201010035400,19114
G4201010035100,19114
G4201010034600,19114
G4201010035200,19114
G4201010035301,19114
G4201010035302,19114
G4201010034803,19114
G4201010025700,19118
G4201010023100,19118
G4201010022900,19118
G4201010022700,19118
G4201010022800,19118
G4201010022500,19118
G4201010022400,19118
G4201010022600,19118
G4201010023000,19118
G4201010013200,19123
G4201010014200,19123
G4201010014100,19123
G4201010013100,19123
G4201010012900,19123
G4201010012600,19123
G4201010013000,19123
G4201010012700,19123
G4201010012800,19123
G4201010022300,19128
G4201010021600,19128
G4201010020900,19128
G4201010021300,19128
G4201010021000,19128
G4201010021500,19128
G4201010022100,19128
G4201010021200,19128
G4201010021900,19128
G4201010021700,19128
G4201010021800,19128
G4201010022200,19128
G4201010022000,19128
G4201010021100,19128
G3400250802100,07730
G3400250802400,07730
G3400250802300,07730
G3400250811200,07731
G3400250811500,07731
G3400250811303,07731
G3400250811401,07731
G3400250811301,07731
G3400250811304,07731
G3400250811402,07731
G4200450410200,19317
G4200290303200,19317
G4200290307100,19330
G4200290307700,19330
G4200210012000,16668
G4201010020800,19129
G4201010017000,19129
G4201010020600,19129
G4201010020500,19129
G4201010020700,19129
G4201010018800,19134
G4201010017800,19134
G4201010018700,19134
G4201010019300,19134
G4201010018100,19134
G4201010019200,19134
G4201010017602,19134
G4201010017700,19134
G4201010018000,19134
G4201010018600,19134
G4201010017900,19134
G4201010018500,19137
G4201010018200,19137
G4201010018400,19137
G4201010029700,19137
G4201010029600,19137
G4201010018900,19137
G4201010018300,19137
G4201010006200,19142
G4201010006300,19142
G4201010006100,19142
G4201010006600,19142
G4201010006700,19142
G4201010006400,19142
G4201010003702,19145
G4201010004700,19145
G4201010003901,19145
G4201010003000,19145
G4201010003600,19145
G4201010003902,19145
G4201010003701,19145
G4201010003800,19145
G4201010004600,19145
G4201010005100,19145
G4201010003500,19145
G4201010001300,19146
G4201010003400,19146
G4201010003300,19146
G4201010003200,19146
G4201010003100,19146
G4201010001200,19146
G4201010001400,19146
G4201010001900,19146
G4201010002000,19146
G4201010002200,19146
G4201010002100,19146
G4201010031200,19149
G4201010031700,19149
G4201010031800,19149
G4201010031300,19149
G4201010031500,19149
G4201010031400,19149
G4201010031600,19149
G2400050404100,21117
G2400050404201,21117
G2400050403801,21117
G2400050404900,21117
G2400050404202,21117
G2400050403701,21117
G2400050402507,21117
G3400250803300,07733
G3400250803200,07733
G4200290300303,19355
G4200290300107,19355
G4200290300301,19355
G4200290302000,19355
G4200290300400,19355
G4200290302101,19355
G4200290302102,19355
G4200290300302,19355
G4200290307900,19363
G4200290306800,19363
G4200290308100,19363
G4200290308000,19363
G4200290307800,19363
G3601110953000,12440
G4200290307600,19310
G4200290300202,19312
G4200290300201,19312
G4200290300104,19312
G2601250154200,48320
G2601250154000,48320
G2700530025702,55431
G2700530025801,55431
G2700530025802,55431
G2700530025603,55431
G2700530025601,55431
G2700530025803,55431
G1900190950100,50607
G5400590957100,25674
G3400250802500,07735
G3400250802000,07735
G3400250801900,07735
G3400250801800,07735
G4200290301900,19425
G4200290301800,19425
G4200910200708,19440
G4200170102104,19440
G4200910200707,19440
G4200910200703,19440
G4200910200800,19440
G4200910200704,19440
G4200910203104,19444
G4200910200906,19446
G4200910201005,19446
G4200910201004,19446
G4200910200903,19446
G4200910206801,19446
G4200910206906,19446
G4200910200907,19446
G4200910200902,19446
G4200910200908,19446
G4200910206901,19446
G4200910200603,19446
G4200910206904,19446
G4200910200901,19446
G3601110955000,12446
G3601110954500,12446
G2101350990100,41141
G2601250157200,48322
G2601250157300,48322
G2601250157500,48322
G2601250157900,48322
G2601250157600,48322
G2601250157000,48322
G2601250157400,48322
G2601250157800,48322
G2601250157700,48322
G2601250156900,48322
G2601250157100,48322
G2601250156500,48323
G2601250156400,48323
G2601250156000,48323
G2601250156300,48323
G3400250801500,07738
G3400250804200,07739
G2400050402503,21133
G2400050402505,21133
G2400050402504,21133
G2400050402602,21133
G2400050402506,21133
G2400050402603,21133
G4200290304404,19341
G4200290304403,19341
G4200290302202,19341
G4200290306700,19350
G4200290306600,19350
G4200290306500,19350
G4200290306900,19352
G3601110954600,12458
G3601110951000,12461
G3601110950800,12464
G1800890042502,46410
G1800890042503,46410
G1800890042403,46410
G1800890042401,46410
G1800890042402,46410
G1800890042300,46410
G1800890042501,46410
G1701050960100,60420
G1300890021401,30319
G1300890021209,30319
G1300890021403,30319
G1300890021100,30319
G1300890021202,30319
G1300890021405,30319
G1301210009402,30324
G1301210009200,30324
G1300890021502,30324
G1301210009401,30324
G1701970883302,60421
G5400990020100,25704
G5400110001100,25704
G5400110001000,25704
G5400110000900,25704
G5400990005100,25704
G5400990005200,25704
G2400030731201,21146
G2400030731203,21146
G2400030730700,21146
G2400030730604,21146
G4200290302702,19380
G4200290302400,19380
G4200290303801,19380
G4200290302802,19380
G4200290302803,19380
G4200290302203,19380
G4200290302703,19380
G4200290302805,19380
G4200290302204,19380
G4200290302704,19380
G4200290302804,19380
G4200290302300,19380
G4200910205807,19406
G4200910205805,19406
G4200910205904,19406
G4200910205809,19406
G4200910205806,19406
G4200910205905,19406
G4200910205801,19406
G4200910205808,19406
G4200910205906,19406
G4200910201204,19422
G4200910203203,19422
G4200910203207,19422
G4200910203204,19422
G4200910203208,19422
G1900130002604,50613
G1900130002400,50613
G1900130002302,50613
G1900130002200,50613
G1900130002601,50613
G1900130002500,50613
G1900130002603,50613
G1900130002301,50613
G1800990020101,46506
G1801410012400,46506
G1800990020102,46506
G1301210010204,30328
G1301210010110,30328
G1301210010109,30328
G1301210010210,30328
G1301210010205,30328
G2700530024004,55435
G2700530024003,55435
G2700530024001,55435
G2400050405000,21155
G3400250809501,07751
G3400250809502,07751
G3400250809600,07751
G4200910200602,19454
G4200910201006,19454
G4200910201100,19454
G4200910200605,19454
G4200910200604,19454
G4200910201003,19454
G4200910204009,19462
G4200910204002,19462
G4200910204005,19462
G4200910203103,19462
G4200910204004,19462
G4200910204010,19462
G4200910208703,19464
G4200910208802,19464
G4200910208704,19464
G4200910208904,19464
G4200910208903,19464
G4200910208906,19464
G4200910208702,19464
G4200910208801,19464
G4200910209202,19464
G4200910209201,19464
G4200910208901,19464
G4200910208905,19464
G4200910209100,19464
G4200910209000,19464
G3600010014802,12469
G3600250991100,12474
G1200050002601,32407
G2700530023700,55436
G2700530023502,55436
G2700530023501,55436
G2601250144400,48329
G2601250144200,48329
G2601250144000,48329
G2601250144100,48329
G2601250144500,48329
G1700630000900,60424
G1900230970100,50619
G1900750990400,50621
G3600210991600,12516
G3600270160002,12572
G3600270160001,12572
G3600270130002,12578
G4200130010800,16693
G3601110950300,12477
G3601110954900,12477
G3601110950100,12477
G3601110950400,12477
G3601110950200,12477
G3601110951300,12477
G3601110952900,12484
G1700310828702,60425
G1700310828701,60425
G2100890040300,41169
G2100890040100,41169
G1301210007805,30336
G2100890040600,41174
G3600270060300,12524
G3600270030000,12580
G3600270070101,12580
G3600270170000,12581
G3601110952800,12486
G1900230970200,50625
G2700530026507,55441
G2700530026505,55441
G2700530026512,55441
G2700530026511,55441
G2601250168500,48335
G2601250167000,48335
G2601250168300,48335
G2601250168600,48335
G2601250165200,48335
G2601250166900,48336
G2601250167400,48336
G2601250165100,48336
G2601250167500,48336
G2601250166800,48336
G2601250167300,48336
G2601250165000,48336
G1900890960300,50628
G4200270012700,16801
G4200270012400,16801
G4200270012600,16801
G4200270012800,16801
G4200270011600,16801
G4200270011700,16801
G4200270012000,16801
G4200270012500,16801
G3600270050102,12533
G3600270050101,12533
G3600270020001,12533
G3600270050201,12533
G4200270010900,16875
G3601110954100,12589
G3601110954300,12589
G3601110955200,12589
G1700310826901,60426
G1700310827100,60426
G1700310826902,60426
G1700310827500,60426
G1700310827000,60426
G1700310827300,60426
G1700310827400,60426
G2601250141800,48340
G2601250141300,48340
G2601250141100,48340
G2601250141000,48340
G2601250141400,48340
G2601250141200,48340
G2400250303201,21050
G2400250303202,21050
G2400050411202,21057
G2400050491800,21057
G4200270011300,16803
G4200270011500,16803
G4200270012300,16803
G4200350970200,16822
G3600270140800,12590
G3600270190100,12590
G3600270190201,12590
G3600270300000,12590
G3600270190202,12590
G3600270190400,12590
G3600270060100,12590
G3600270190300,12590
G4200170101803,18976
G4200170101804,18976
G2400130508200,21074
G2400130508100,21074
G4200270011800,16827
G3600270200000,12545
G3600270620000,12594
G3600270040002,12594
G3600270220400,12601
G3600270220500,12601
G3600270220600,12601
G3600270070300,12601
G3600270140500,12601
G3600270220200,12601
G3600270220100,12601
G3600270220300,12601
G3600270220800,12601
G3600270140100,12601
G3600270220700,12601
